pin14,year,month,price,class,sqftl,age,sqftb,rooms,bedrooms,basement,aircond,fireplace,attic,bathrooms,garage1,garage2,longitude,latitude,brick
19143240230000,1990,8,83500,203,3750,63,1034,4,2,0,0,0,0,1,1,0,-87.7208825,41.780245,0
19143240230000,1994,10,93000,203,3750,63,1034,4,2,0,0,0,0,1,1,0,-87.7208825,41.780245,0
19143240230000,2010,10,180000,203,3750,63,1034,4,2,0,0,0,0,1,1,0,-87.7208825,41.780245,0
19143240450000,1997,1,105000,202,3750,51,944,6,4,1,0,0,1,2,1,0,-87.7206340158135,41.7798629179349,1
19143240450000,1999,10,158000,202,3750,51,944,6,4,1,0,0,1,2,1,0,-87.7206340158135,41.7798629179349,1
19143270110000,1991,6,86500,203,3500,75,1221,6,3,1,0,1,1,2,0,1,-87.7141717582051,41.7803537787017,1
19144130090000,1994,12,77500,202,3125,48,982,4,2,1,0,0,0,1,0,0,-87.7120025,41.783126,1
19144130090000,2003,7,171600,202,3125,48,982,4,2,1,0,0,0,1,0,0,-87.7120025,41.783126,1
19144130090000,2013,3,147000,202,3125,48,982,4,2,1,0,0,0,1,0,0,-87.7120025,41.783126,1
19144220230000,2002,6,135000,205,3100,95,1632,6,4,1,0,0,1,1,0,1,-87.707058,41.781,0
19144240360000,1995,5,40000,205,3125,111,1794,7,4,1,0,0,1,2,0,1,-87.710994,41.7800325,0
19144250330000,1997,4,80000,202,5580,82,965,4,2,0,0,0,0,1,1,0,-87.7088839902312,41.7800691678616,0
19151060370000,2004,12,159000,207,3780,60,1078,5,2,1,0,0,0,1,0,1,-87.7344992739485,41.7916842403013,1
19152040460000,2016,5,157000,203,4188,49,1020,4,2,1,0,0,1,2,0,1,-87.7272512686541,41.7928996045068,1
19152070150000,1999,11,129000,203,3780,54,1030,5,2,1,1,0,1,1,0,1,-87.7240015,41.7919225,1
19153060330000,1996,5,128000,203,5040,51,1264,6,3,1,0,0,1,1,0,1,-87.7348231485105,41.7853367539647,1
19153060330000,2001,6,165000,203,5040,51,1264,6,3,1,0,0,1,1,0,1,-87.7348231485105,41.7853367539647,1
19153060330000,2005,8,290000,203,5040,51,1264,6,3,1,0,0,1,1,0,1,-87.7348231485105,41.7853367539647,1
19153060490000,2012,12,167000,203,3780,88,1012,5,3,0,0,0,0,1,0,0,-87.734268,41.7842075,0
19153260300000,2001,1,204800,211,5040,47,2055,9,4,1,0,0,0,2,0,1,-87.7358544037298,41.7791437738325,1
19153260300000,2015,7,230000,211,5040,47,2055,9,4,1,0,0,0,2,0,1,-87.7358544037298,41.7791437738325,1
19154070540000,2014,8,182000,212,3249,51,3312,7,4,0,0,0,1,1,0,0,-87.7233121666253,41.7848504983254,1
19154100050000,1997,7,103500,203,3780,63,1064,5,2,1,1,0,1,1.5,1,0,-87.7298799655376,41.7835797450942,1
19154130390000,2003,2,180000,203,3780,56,1066,5,2,1,0,0,1,1,0,1,-87.724438,41.782491,1
19154150350000,2001,6,144900,203,3780,77,1106,8,3,1,0,0,1,2,0,0,-87.7317242555319,41.7809185147789,1
19154150350000,2007,1,265000,203,3780,77,1106,8,3,1,0,0,1,2,0,0,-87.7317242555319,41.7809185147789,1
19154230110000,1991,8,107000,203,3780,73,1133,5,3,1,0,0,1,1,0,1,-87.7321985,41.7794125,1
19154230110000,2006,9,285000,203,3780,73,1133,5,3,1,0,0,1,1,0,1,-87.7321985,41.7794125,1
19171100310000,2001,6,170000,202,3750,50,964,4,2,1,0,0,0,1,0,1,-87.778376,41.7890405,1
19171100310000,2006,4,280000,202,3750,50,964,4,2,1,0,0,0,1,0,1,-87.778376,41.7890405,1
19171150440000,1996,11,121000,202,3816,49,943,4,2,1,1,0,0,1,1,0,-87.7727951980522,41.7889867249587,1
19171240200000,2008,12,172000,202,3125,46,874,4,2,1,1,0,0,1,1,0,-87.7812,41.7854145,1
19172020170000,1993,4,132000,203,6250,53,1348,6,3,1,1,0,1,2,0,0,-87.7692145,41.791091,1
19173110330000,1992,4,127000,203,3800,48,1069,5,3,1,0,0,1,1,0,1,-87.7781485402442,41.7830257590194,1
19173240220000,1990,9,110000,203,3780,49,1055,5,3,1,1,0,1,1.5,0,1,-87.771977,41.781304,1
19173240220000,1998,8,142500,203,3780,49,1055,5,3,1,1,0,1,1.5,0,1,-87.771977,41.781304,1
19174000300000,2010,1,155000,203,5440,49,882,5,3,0,0,0,1,1,0,1,-87.7707952762868,41.7836623925433,1
19174240180000,1996,10,130000,203,3780,45,1078,5,3,1,0,0,1,1,0,1,-87.7706807596616,41.7793860148311,1
19181070460000,2001,12,230000,203,4158,52,1091,7,4,1,0,0,1,2,0,1,-87.7918824752961,41.7909420009183,1
19181120330000,1996,8,141500,211,4020,84,1674,8,6,1,0,0,0,2,0,1,-87.795997,41.789487,0
19181120330000,2007,3,275000,211,4020,84,1674,8,6,1,0,0,0,2,0,1,-87.795997,41.789487,0
19181150410000,1991,11,124900,207,3780,55,1452,7,4,1,0,1,0,1.5,0,1,-87.7923295,41.7889575,1
19181270300000,1991,3,81500,203,5296,50,1000,5,2,0,1,0,0,1,0,1,-87.7970765,41.784901,1
19181300600000,1991,7,135000,203,4738,49,1004,5,3,1,1,0,0,1,0,1,-87.7928887813868,41.7850699957087,1
19182000450000,2014,10,150000,202,5040,57,948,4,2,1,0,0,1,1,1,0,-87.7906603452709,41.7909217436493,1
19182000450000,2015,3,275000,202,5040,57,948,4,2,1,0,0,1,1,1,0,-87.7906603452709,41.7909217436493,1
19182020320000,2003,2,220000,202,3780,55,984,6,3,1,0,0,1,1.5,0,1,-87.7882380336283,41.7914957581121,1
19182020380000,2000,2,180000,202,4725,50,954,6,3,1,1,0,0,1.5,0,1,-87.7882071940524,41.7906419967798,1
19182040230000,2011,12,220000,203,4032,28,1250,5,3,0,0,0,0,1,0,0,-87.785798,41.7915485,0
19182100380000,1994,4,135000,202,3780,47,936,4,2,0,0,0,0,1,0,1,-87.7881909663717,41.7901902418879,0
19182180240000,2000,8,193500,203,4824,52,1750,6,3,1,1,0,1,2,0,1,-87.7881147573931,41.7877310165291,1
19184190450000,2010,12,148500,202,4688,52,833,4,2,0,0,0,0,1,1,0,-87.7846609160679,41.7799099831035,0
19191040050000,2002,12,129000,203,2606,42,1080,5,3,0,0,0,0,1,0,0,-87.7998301817796,41.77612303991,1
19201100480000,2016,8,225000,203,3780,34,1205,6,3,1,0,0,0,1.5,0,1,-87.774345,41.775341,1
19202000470000,1995,7,132000,203,4039,40,1302,5,3,1,1,0,0,1,0,1,-87.7711135,41.7771445,1
19202000470000,2015,7,180000,203,4039,40,1302,5,3,1,1,0,0,1,0,1,-87.7711135,41.7771445,1
19202050380000,1997,10,125000,203,3540,49,1112,5,3,1,1,0,1,1.5,0,1,-87.766938,41.776392,1
19211050130000,2000,5,74000,295,2000,59,988,5,3,1,0,0,0,1,0,0,-87.7526175217294,41.777614238138,1
19211150510000,2002,4,154000,202,5040,56,726,3,2,0,1,0,1,1,0,1,-87.7535461039677,41.7768896822063,1
19211160080000,1997,8,74000,295,2700,61,950,5,2,1,0,0,0,1,1,0,-87.7538147760902,41.7749296283946,1
19211160080000,2003,9,140000,295,2700,61,950,5,2,1,0,0,0,1,1,0,-87.7538147760902,41.7749296283946,1
19211160080000,2004,5,146000,295,2700,61,950,5,2,1,0,0,0,1,1,0,-87.7538147760902,41.7749296283946,1
19212150070000,2013,4,50000,202,4938,59,726,5,2,0,0,0,0,1,1,0,-87.7512570338949,41.7757679706661,1
19212150070000,2013,10,160000,202,4938,59,726,5,2,0,0,0,0,1,1,0,-87.7512570338949,41.7757679706661,1
19212160300000,1991,7,67000,295,4200,59,998,4,2,1,0,0,0,1,0,1,-87.749211,41.774933,1
19212160300000,2013,11,132500,295,4200,59,998,4,2,1,0,0,0,1,0,1,-87.749211,41.774933,1
19221290290000,1993,10,140000,204,4988,47,1956,7,4,1,1,1,0,2,1,0,-87.7350179687108,41.7736892563787,1
19221290290000,2015,7,228000,204,4988,47,1956,7,4,1,1,1,0,2,1,0,-87.7350179687108,41.7736892563787,1
19221310220000,2005,11,277000,203,4988,46,1170,4,3,0,0,0,0,1,0,0,-87.7360289686249,41.7754987563797,0
19222040210000,2002,9,188000,203,3750,61,1500,6,4,1,0,0,1,1.5,0,1,-87.7272515,41.7772635,1
19222050400000,2016,11,165000,203,4580,52,1574,6,3,1,0,0,1,1,0,1,-87.7255046329231,41.7769427633419,1
19222160210000,2005,3,195000,202,3750,51,944,5,2,1,0,0,1,2,0,1,-87.731998464503,41.7721132440838,1
19222160210000,2005,8,295000,202,3750,51,944,5,2,1,0,0,1,2,0,1,-87.731998464503,41.7721132440838,1
19222160210000,2005,12,160000,202,3750,51,944,5,2,1,0,0,1,2,0,1,-87.731998464503,41.7721132440838,1
19222160290000,2001,10,190000,202,3750,51,944,4,2,1,0,0,1,1,1,0,-87.731495,41.7726955,1
19222180090000,1991,8,99900,202,3750,54,978,5,2,1,0,0,1,1,1,0,-87.7271687800339,41.7740867411167,1
19222180090000,1997,4,120000,202,3750,54,978,5,2,1,0,0,1,1,1,0,-87.7271687800339,41.7740867411167,1
19222230070000,2003,9,203000,202,3750,49,864,4,2,1,1,0,1,1,1,0,-87.7259080365071,41.772526755917,1
19222250010000,1997,7,110000,203,3750,51,1028,7,4,1,0,0,1,1,0,1,-87.723483,41.773051,1
19224090630000,1995,6,117000,203,4125,53,1028,6,4,1,1,0,1,1,0,1,-87.7301768341576,41.7689952456649,1
19224100040000,2002,3,122000,202,3750,52,790,4,2,1,0,0,0,1,1,0,-87.7294775,41.76909,1
19224100380000,1993,1,95000,202,3750,47,895,4,2,1,1,0,0,1,1,0,-87.7289305,41.7679435,0
19231010370000,2009,6,147500,203,6200,73,1008,4,2,0,0,0,0,1,1,0,-87.7186965065379,41.7780607498934,0
19231050030000,1996,4,100000,203,3100,76,1104,6,3,1,0,0,1,1,1,0,-87.7199209778579,41.7775162576074,1
19231100020000,2004,2,234900,203,3968,90,1250,10,5,1,0,0,0,2.5,0,1,-87.71751675453,41.7766458498808,0
19231120360000,2007,8,235000,202,3720,53,939,5,2,1,0,0,0,1.5,0,1,-87.7207697569558,41.7753042586249,1
19231190090000,2012,5,60000,202,3125,79,878,5,2,1,0,0,1,1,0,0,-87.7140572349601,41.7748910671865,1
19231190090000,2013,5,128000,202,3125,79,878,5,2,1,0,0,1,1,0,0,-87.7140572349601,41.7748910671865,1
19231220680000,1994,6,93000,202,3750,51,891,4,2,0,0,0,0,1,1,0,-87.7161077068106,41.773558766542,0
19231220680000,2000,7,134000,202,3750,51,891,4,2,0,0,0,0,1,1,0,-87.7161077068106,41.773558766542,0
19231240250000,2012,2,87000,202,4375,52,965,4,2,1,0,0,1,1,1,0,-87.7211655,41.7725665,1
19231260370000,2000,9,110000,202,4375,50,969,4,2,1,0,0,1,1,0,1,-87.720328,41.772054,1
19231260370000,2000,12,137000,202,4375,50,969,4,2,1,0,0,1,1,0,1,-87.720328,41.772054,1
19231300280000,2007,11,250000,203,3750,45,1104,5,3,1,1,0,1,1,0,1,-87.7136469840192,41.7726855866122,1
19232260130000,2012,1,160000,204,6200,77,2313,9,3,1,0,1,1,2.5,0,1,-87.705999504351,41.7732032458303,1
19232290330000,2016,6,139000,203,6365,83,1457,7,3,1,0,1,1,2.5,0,1,-87.7080159876379,41.771870228536,1
19233010180000,1992,5,92000,207,4669,52,1417,6,4,1,0,0,1,2,0,1,-87.7178567774636,41.7711815364323,1
19233040200000,2004,8,223000,203,4125,47,1064,5,3,1,0,0,0,1,1,0,-87.7207585,41.7702285,1
19233060440000,2002,6,165000,203,6000,54,1134,8,5,1,0,0,1,1.5,0,1,-87.7156639545935,41.7699181294659,1
19233060440000,2004,9,225900,203,6000,54,1134,8,5,1,0,0,1,1.5,0,1,-87.7156639545935,41.7699181294659,1
19233100420000,1999,8,101000,205,6196,65,1152,6,3,1,0,0,0,1,0,1,-87.715374753679,41.7690111838121,1
19233100420000,2016,9,158500,205,6196,65,1152,6,3,1,0,0,0,1,0,1,-87.715374753679,41.7690111838121,1
19233160280000,1991,11,109000,202,3750,49,895,4,2,1,0,0,1,1,0,1,-87.7215545267313,41.7670972428173,1
19233160280000,2016,10,152000,202,3750,49,895,4,2,1,0,0,1,1,0,1,-87.7215545267313,41.7670972428173,1
19233200250000,1999,11,130900,203,5150,49,1125,5,3,0,0,0,1,1,0,1,-87.7202015,41.766595,1
19233260150000,1998,7,89500,202,3750,53,792,4,2,1,0,0,0,1,0,1,-87.7157044734247,41.7657527571806,1
19241040320000,2003,6,124900,203,3125,85,1050,4,2,0,0,0,0,1,1,0,-87.697369,41.777974,0
19241270140000,1996,2,164000,211,9375,81,4290,9,6,0,0,0,1,3,1,0,-87.6984728416881,41.7733755276693,1
19241270140000,2012,3,10000,211,9375,81,4290,9,6,0,0,0,1,3,1,0,-87.6984728416881,41.7733755276693,1
19241280200000,1996,2,150000,211,4860,81,2544,9,5,1,0,0,0,2.5,0,1,-87.6972421485412,41.7727934877287,1
19241300090000,1990,9,72000,203,5670,78,1188,4,3,0,0,0,0,1,1,0,-87.6953195,41.77274,0
19242090090000,1991,12,58000,202,3087,78,980,5,2,1,0,0,1,1,0,1,-87.691755,41.776451,1
19242090090000,1998,1,80000,202,3087,78,980,5,2,1,0,0,1,1,0,1,-87.691755,41.776451,1
19242090090000,2001,9,67500,202,3087,78,980,5,2,1,0,0,1,1,0,1,-87.691755,41.776451,1
19242120350000,1991,6,52000,203,3750,87,1224,5,3,1,1,0,1,2,0,1,-87.6875704624339,41.7760972420635,1
19242240410000,1993,6,124000,211,3770,48,2502,9,5,1,0,0,1,2,0,1,-87.6923449390467,41.7720615009156,1
19244020260000,2003,7,165000,211,3750,78,2406,10,4,1,0,0,0,2,1,0,-87.6874315294852,41.7709147579303,1
19244020260000,2016,1,125000,211,3750,78,2406,10,4,1,0,0,0,2,1,0,-87.6874315294852,41.7709147579303,1
19244020260000,2016,4,131000,211,3750,78,2406,10,4,1,0,0,0,2,1,0,-87.6874315294852,41.7709147579303,1
19244090170000,2002,6,148000,211,3150,78,1810,8,4,1,0,0,1,2.5,0,1,-87.6878945,41.768781,1
19244090170000,2005,1,210000,211,3150,78,1810,8,4,1,0,0,1,2.5,0,1,-87.6878945,41.768781,1
19244090170000,2007,4,297500,211,3150,78,1810,8,4,1,0,0,1,2.5,0,1,-87.6878945,41.768781,1
19244090300000,2000,5,79000,203,3150,76,1056,5,3,1,0,0,1,1,0,1,-87.6873847587251,41.7690640124621,1
19244090300000,2006,8,200000,203,3150,76,1056,5,3,1,0,0,1,1,0,1,-87.6873847587251,41.7690640124621,1
19244110370000,1990,11,35000,202,3125,95,877,8,4,1,0,0,0,2,0,1,-87.685202,41.7685695,0
19244110370000,1993,5,63000,202,3125,95,877,8,4,1,0,0,0,2,0,1,-87.685202,41.7685695,0
19244110370000,2006,12,127775,202,3125,95,877,8,4,1,0,0,0,2,0,1,-87.685202,41.7685695,0
19244150370000,1994,10,66000,202,3654,90,775,8,4,1,0,0,1,1.5,0,1,-87.689775757561,41.7669345143621,0
19244240140000,2006,4,200000,203,3654,73,1296,5,3,0,0,0,0,1,1,0,-87.6890219830217,41.7652667417802,0
19244240140000,2008,5,70350,203,3654,73,1296,5,3,0,0,0,0,1,1,0,-87.6890219830217,41.7652667417802,0
19244260220000,2016,7,107000,211,3780,76,2864,7,5,0,0,0,0,3,1,0,-87.6860837564749,41.766103514968,0
19244260260000,1993,1,90000,211,3780,78,2496,7,4,1,0,0,0,2,0,1,-87.6860722565474,41.7656920147536,1
19244260260000,2004,6,179000,211,3780,78,2496,7,4,1,0,0,0,2,0,1,-87.6860722565474,41.7656920147536,1
19251040030000,1998,6,225000,211,3125,37,3321,11,6,1,1,1,0,5,0,0,-87.6975310625315,41.7642078186358,1
19251150040000,2003,6,160000,203,3654,74,1207,6,3,1,0,0,1,1,0,1,-87.6938404125332,41.7623295013281,1
19251170500000,1990,10,58000,203,4326,55,1116,6,3,1,0,0,1,1,0,0,-87.7006017109494,41.7604140043986,1
19251210570000,1991,2,57900,207,5040,57,1056,5,2,1,0,0,1,1.5,0,1,-87.6962111320771,41.7596975077482,1
19251230750000,1997,7,54000,207,4788,58,1110,5,3,1,0,0,1,1,0,0,-87.6937603966884,41.759492501903,1
19252020390000,2011,8,64500,202,3780,52,895,4,2,0,0,0,0,1,0,0,-87.6896674657117,41.7630078144645,0
19252060400000,1992,3,81000,205,3347,73,1153,6,3,1,0,0,1,1.5,0,1,-87.6847797535124,41.7630485032011,1
19252060400000,2014,5,35001,205,3347,73,1153,6,3,1,0,0,1,1.5,0,1,-87.6847797535124,41.7630485032011,1
19252080280000,2002,1,120000,202,3780,75,990,5,2,1,0,0,1,2,0,1,-87.692087758577,41.7620220146581,1
19252080280000,2003,7,91000,202,3780,75,990,5,2,1,0,0,1,2,0,1,-87.692087758577,41.7620220146581,1
19252080280000,2004,10,170000,202,3780,75,990,5,2,1,0,0,1,2,0,1,-87.692087758577,41.7620220146581,1
19252100020000,2003,5,113000,203,3780,77,1174,5,3,1,0,0,1,1,0,1,-87.6901755,41.7625495,1
19252171010000,1999,4,87500,205,5922,64,1400,6,3,1,0,0,0,1,0,1,-87.6908228488339,41.7604694752843,1
19252190310000,2002,9,87500,211,3780,51,1820,8,4,1,0,0,0,2,0,1,-87.6883624684946,41.7598112420682,1
19252190310000,2003,2,198000,211,3780,51,1820,8,4,1,0,0,0,2,0,1,-87.6883624684946,41.7598112420682,1
19252200310000,2010,12,125000,211,3780,77,2424,11,4,1,0,0,0,2,0,1,-87.6871434664744,41.7600332420666,1
19253190260000,1990,4,68500,203,3125,42,1080,5,2,1,1,0,0,1,0,1,-87.6995585590484,41.7520962730358,1
19261010740000,2012,10,38000,203,4158,47,1519,7,4,1,0,0,1,1,0,1,-87.7207752734395,41.7628627532397,1
19261010740000,2013,4,184900,203,4158,47,1519,7,4,1,0,0,1,1,0,1,-87.7207752734395,41.7628627532397,1
19261040300000,2005,7,235000,203,3780,47,1086,4,2,0,0,0,0,1,0,0,-87.716598,41.763327,0
19261040300000,2015,1,119000,203,3780,47,1086,4,2,0,0,0,0,1,0,0,-87.716598,41.763327,0
19261040350000,1998,5,115000,203,3780,47,1015,6,3,1,0,0,1,1,0,1,-87.716585,41.7629155,1
19261040420000,1996,11,117900,203,3750,42,1086,4,2,0,0,0,0,1,1,0,-87.7172054944666,41.7639058319203,0
19261040420000,2005,5,210000,203,3750,42,1086,4,2,0,0,0,0,1,1,0,-87.7172054944666,41.7639058319203,0
19261040440000,2007,5,240000,203,3750,46,1086,5,3,1,0,0,0,1,0,0,-87.7169854947705,41.7639088364587,1
19261120300000,2006,3,237000,203,3780,46,1014,5,3,1,1,0,1,2,0,1,-87.7153014397562,41.7610673859799,1
19262110060000,2015,12,125000,202,3750,50,893,4,2,1,1,0,1,1,0,1,-87.7092265,41.7612905,1
19262110320000,1995,3,87500,203,3750,51,1224,5,3,0,0,0,0,1,1,0,-87.709776,41.7612825,0
19262110320000,1999,6,111000,203,3750,51,1224,5,3,0,0,0,0,1,1,0,-87.709776,41.7612825,0
19262110320000,2011,8,169000,203,3750,51,1224,5,3,0,0,0,0,1,1,0,-87.709776,41.7612825,0
19262210560000,2005,3,184500,203,3750,57,1344,7,4,1,0,0,1,2,0,1,-87.7110362109364,41.7585289217643,1
19263060630000,1993,5,94900,202,3638,41,943,4,3,1,1,0,0,1,0,1,-87.7192565042479,41.7562071465527,1
19263060630000,2006,6,242500,202,3638,41,943,4,3,1,1,0,0,1,0,1,-87.7192565042479,41.7562071465527,1
19263100560000,2000,7,124000,203,3838,44,1065,5,3,1,1,0,0,1,1,0,-87.7201620001221,41.7551975037576,1
19263160420000,2002,3,114500,203,3600,39,1080,4,2,0,0,0,0,1,1,0,-87.7160300012647,41.754818540423,0
19263160420000,2002,4,159640,203,3600,39,1080,4,2,0,0,0,0,1,1,0,-87.7160300012647,41.754818540423,0
19263160420000,2002,5,74000,203,3600,39,1080,4,2,0,0,0,0,1,1,0,-87.7160300012647,41.754818540423,0
19263160420000,2006,1,234000,203,3600,39,1080,4,2,0,0,0,0,1,1,0,-87.7160300012647,41.754818540423,0
19263200490000,1999,6,150000,202,3600,36,984,5,3,1,0,0,0,1,0,1,-87.7150697602441,41.7541155330326,1
19264010200000,1990,5,74900,203,3750,46,1151,6,3,1,0,0,0,1,0,1,-87.710415,41.7558035,1
19273110620000,1991,10,88000,203,4813,46,1066,5,3,0,0,0,0,1,0,1,-87.7386478303145,41.7513925033344,1
19273110620000,1998,5,91000,203,4813,46,1066,5,3,0,0,0,0,1,0,1,-87.7386478303145,41.7513925033344,1
19273110620000,2001,1,118900,203,4813,46,1066,5,3,0,0,0,0,1,0,1,-87.7386478303145,41.7513925033344,1
19273110620000,2001,7,131900,203,4813,46,1066,5,3,0,0,0,0,1,0,1,-87.7386478303145,41.7513925033344,1
19273170470000,2001,10,127000,203,5168,44,1037,6,3,0,0,0,1,1,0,0,-87.7320571674829,41.75098549921,1
19273170470000,2002,7,145000,203,5168,44,1037,6,3,0,0,0,1,1,0,0,-87.7320571674829,41.75098549921,1
19274030070000,1994,9,120000,202,5375,48,917,5,4,1,0,0,1,1,0,1,-87.7256184985935,41.7529184794579,1
19274030070000,1998,3,130000,202,5375,48,917,5,4,1,0,0,1,1,0,1,-87.7256184985935,41.7529184794579,1
19341040200000,1990,6,60000,202,5938,51,998,4,2,0,0,0,0,1,1,0,-87.7365936764509,41.7474331250888,1
19341040200000,2003,12,163000,202,5938,51,998,4,2,0,0,0,0,1,1,0,-87.7365936764509,41.7474331250888,1
19341040200000,2007,10,143000,202,5938,51,998,4,2,0,0,0,0,1,1,0,-87.7365936764509,41.7474331250888,1
19342010420000,2004,10,220000,202,4770,48,917,6,4,1,0,0,0,1,0,1,-87.7308785,41.7479955,1
19342050090000,2004,11,249900,203,4770,48,1375,6,3,1,1,0,1,1.5,0,1,-87.7283825,41.7477135,1
19342060090000,2000,12,108000,203,4725,47,1024,5,3,1,1,0,0,1,1,0,-87.7274034939168,41.7481730004432,1
19342120390000,2000,12,118000,203,4905,47,1025,6,3,1,1,0,1,1,1,0,-87.7230719139172,41.7438733512711,1
19342120390000,2005,9,254000,203,4905,47,1025,6,3,1,1,0,1,1,1,0,-87.7230719139172,41.7438733512711,1
19343160270000,1996,6,129900,203,4250,47,1162,5,3,1,0,0,0,1,0,1,-87.7363949061852,41.7361077427711,1
19343170310000,2005,2,250000,203,5000,39,1326,6,3,1,1,0,0,1.5,0,1,-87.735186847558,41.7363067435667,1
19343210150000,2001,5,111000,202,5040,50,998,6,3,0,0,0,0,1,0,1,-87.7397693222783,41.7409165085703,1
19343210150000,2004,5,160000,202,5040,50,998,6,3,0,0,0,0,1,0,1,-87.7397693222783,41.7409165085703,1
19343280150000,2000,10,109000,202,5040,50,998,5,3,0,0,0,0,1,1,0,-87.735042,41.7406895,1
19351060730000,2002,4,158800,207,4410,47,1880,8,4,1,1,0,0,2,1,0,-87.7181742562895,41.747471544885,1
19351160720000,1991,12,89000,203,4200,47,1185,6,3,1,0,0,0,1,0,1,-87.7123755,41.7457295,1
19351160720000,2005,10,190000,203,4200,47,1185,6,3,1,0,0,0,1,0,1,-87.7123755,41.7457295,1
19352000200000,2007,10,310000,211,6211,45,3061,10,5,1,0,1,0,3.5,0,1,-87.709988,41.7494025,1
19352060430000,1994,11,70000,203,2700,44,1040,5,3,1,0,0,0,1,0,1,-87.7027495,41.7486415,1
19353050370000,2016,12,142000,202,4725,55,831,4,2,1,0,0,1,1,0,1,-87.7199139951711,41.7410313334033,1
19353330500000,1998,7,110000,203,5040,55,1774,6,3,1,0,0,1,1,0,1,-87.7152467890672,41.7361417352575,1
19354050600000,1991,1,66500,207,4725,58,1072,5,2,1,0,0,0,1,0,1,-87.7077675207298,41.7412295793278,1
19354050600000,2005,3,170000,207,4725,58,1072,5,2,1,0,0,0,1,0,1,-87.7077675207298,41.7412295793278,1
19354050600000,2011,4,57000,207,4725,58,1072,5,2,1,0,0,0,1,0,1,-87.7077675207298,41.7412295793278,1
19354050600000,2011,10,160000,207,4725,58,1072,5,2,1,0,0,0,1,0,1,-87.7077675207298,41.7412295793278,1
19354060540000,2002,10,73000,207,4513,59,874,4,2,0,0,0,0,1,0,0,-87.706830236182,41.7408566324701,0
19354060540000,2002,11,119500,207,4513,59,874,4,2,0,0,0,0,1,0,0,-87.706830236182,41.7408566324701,0
19354060540000,2007,2,170000,207,4513,59,874,4,2,0,0,0,0,1,0,0,-87.706830236182,41.7408566324701,0
19354070540000,1995,2,97000,203,4041,50,1545,6,3,1,1,0,1,1.5,1,0,-87.7032077920126,41.7413035166197,1
19354100560000,1994,8,78000,202,3906,54,864,4,2,1,1,0,0,1,0,1,-87.7050447602022,41.7403603484362,1
19361020300000,1994,8,95000,202,3780,48,996,5,3,1,0,0,0,1,0,1,-87.699050741422,41.7488339853101,1
19361020390000,1991,8,80000,203,3906,49,1042,5,3,1,0,0,0,1,1,0,-87.699558948874,41.7484149953816,1
19361090310000,1997,5,73500,203,4410,51,1056,5,2,1,1,0,1,1.5,0,1,-87.700213,41.746622,1
19361100020000,2013,3,120000,202,4701,51,948,4,2,1,0,0,1,1,0,1,-87.6995447438309,41.7478844816356,1
19361130310000,1990,6,79900,202,3780,53,960,4,2,1,0,0,1,1.5,1,0,-87.6953385,41.747014,1
19361140070000,1995,3,78700,202,3780,52,982,4,2,1,1,0,0,1,1,0,-87.6946467424373,41.747436485276,1
19361260550000,1996,9,113000,203,4375,50,1128,5,3,1,1,0,0,1,0,1,-87.6994102423245,41.742884004289,1
19361260550000,2010,12,166000,203,4375,50,1128,5,3,1,1,0,0,1,0,1,-87.6994102423245,41.742884004289,1
19363150280000,1995,8,125000,202,4800,50,990,6,3,1,0,0,1,1,1,0,-87.6932172827162,41.7383240611596,1
19363190070000,2005,8,167000,203,4623,51,1441,6,4,0,0,0,1,2,0,1,-87.699121,41.7418915,1
19363260050000,2004,7,175000,203,5040,39,1213,6,3,1,0,0,0,1.5,0,1,-87.6931715,41.7374985,1
19364170010000,1994,2,159000,234,4907,39,1387,7,3,0,1,0,0,1.5,1,0,-87.6898799748646,41.7360301912848,1
20021130390000,1994,7,28000,210,3240,117,2106,6,4,1,0,0,0,2,0,1,-87.602884,41.8195455,1
20031090430000,2004,6,75000,211,1494,115,3000,8,5,1,1,1,1,3,0,0,-87.621071411009,41.8203683138339,1
20033090310000,1996,5,115000,211,2701,117,2836,12,6,1,0,0,0,3.5,0,1,-87.6201857346456,41.8134194925612,1
20034040270000,2003,3,225000,211,2489,110,2464,12,6,1,0,0,0,3,1,0,-87.6095069898025,41.8158267474007,1
20041200130000,2011,3,60000,212,2728,109,3760,7,4,0,0,0,1,1,0,0,-87.6412766265935,41.8184802422426,1
20041200130000,2012,9,75000,212,2728,109,3760,7,4,0,0,0,1,1,0,0,-87.6412766265935,41.8184802422426,1
20041270140000,2002,10,295000,207,3125,5,1707,4,3,1,1,0,0,2,0,1,-87.6395282417715,41.8178341914367,1
20041270440000,2009,12,419000,278,3125,1,2559,5,3,1,1,0,0,2.5,0,0,-87.6389455,41.817463,1
